Generation,Name,Gene0,Gene1,Gene2,Gene3,Gene4,Gene5,Gene6,Gene7,Gene8,Gene9,Gene10,Gene11,Gene12,Gene13,Gene14,Gene15,Gene16,Gene17,Gene18,Gene19,Gene20,Gene21,Gene22,Gene23
17,Ken KruskalVIII,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.957044,0.3843,-0.7388045,0.06669867,0.239591,-0.07977122,-0.6729642,0.2918515,-0.8680808,0.2604702,0.6319997,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
17,Ken KruskalII,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.7530091,0.3843,-0.5760097,-0.006476164,0.239591,0.5345409,-0.6729642,0.2918515,0.1851398,0.2604702,0.7794217,-0.5164419,0.5738269,-0.0481149,-0.2105153,-0.690154
17,Ken KruskalXX,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.7530091,0.3843,-0.5760097,-0.006476164,0.239591,0.5345409,-0.6729642,0.2918515,0.1851398,0.2604702,0.9669197,-0.5164419,0.5738269,-0.0481149,-0.2105153,-0.690154
17,Ken KruskalVII,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.7530091,0.3843,-0.5760097,-0.006476164,0.239591,0.5345409,-0.6729642,0.2918515,0.1851398,0.2604702,0.9669197,-0.5164419,0.5738269,-0.0481149,-0.2105153,-0.690154
17,Ken KruskalVI,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.7530091,0.3843,-0.5760097,-0.006476164,0.239591,0.5345409,-0.6729642,0.2918515,0.1851398,0.2604702,0.9669197,-0.5164419,0.5738269,-0.0481149,-0.2105153,-0.690154
17,Ken KruskalIX,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.7530091,0.3843,-0.5760097,-0.006476164,0.239591,0.5345409,-0.6729642,0.2918515,0.1851398,0.2604702,0.9669197,-0.5164419,0.5738269,-0.0481149,-0.2105153,-0.690154
17,Ken Kruskal ,-0.2115835,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.5907224,0.806688,0.1014187,-0.5081712,0.3843,-0.5760097,-0.006476164,0.239591,0.81031,-0.6729642,0.2918515,0.1851398,0.2604702,0.9669197,-0.5164419,0.5738269,-0.0481149,-0.2105153,-0.690154
17,Ken KruskalIII,-0.2115835,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.5907224,0.806688,0.1014187,-0.5081712,0.3843,-0.5760097,-0.006476164,0.239591,0.81031,-0.6729642,0.2918515,0.1851398,0.2604702,0.9669197,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
17,Ken KruskalV,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.7530091,0.3843,-0.5760097,-0.006476164,0.239591,0.5345409,-0.6729642,-0.03633952,0.1851398,0.2604702,0.9669197,-0.5164419,0.5738269,-0.0481149,-0.2105153,-0.690154
17,Ken KruskalXI,-0.2115835,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.5907224,0.806688,0.1014187,-0.5081712,0.3843,-0.5760097,-0.006476164,0.239591,-0.07977122,-0.6729642,0.2918515,-0.8680808,0.2604702,0.6319997,-0.5164419,0.5738269,-0.0481149,-0.2105153,-0.4944912
17,Ken KruskalXIV,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.7530091,0.3843,-0.5760097,0.9912002,0.239591,0.5345409,-0.6729642,-0.03633952,0.1851398,0.2604702,0.9669197,-0.5164419,0.5738269,-0.0481149,-0.2105153,-0.690154
17,Ken KruskalXVII,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.7530091,0.3843,-0.5760097,0.9912002,0.239591,0.5345409,-0.6729642,-0.03633952,0.1851398,0.2604702,0.9669197,-0.5164419,0.5738269,-0.0481149,-0.2105153,-0.690154
17,Ken KruskalIV,-0.6176347,-0.6989876,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.7530091,0.3843,-0.5760097,-0.006476164,0.239591,0.5345409,-0.6729642,0.2918515,0.1851398,0.2604702,0.6319997,-0.5164419,0.5738269,0.7718923,-0.2105153,-0.690154
18,Ken KruskalXVI,-0.6176347,-0.4680977,-0.1733316,-0.6946774,-0.8247284,0.3624351,0.806688,0.1014187,0.957044,0.3843,-0.7388045,0.06669867,0.239591,-0.07977122,-0.6729642,0.2918515,0.2648144,0.2604702,0.6319997,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
18,Ken KruskalXIV,-0.6176347,-0.4680977,-0.1733316,-0.6946774,-0.8247284,0.3624351,0.806688,0.1014187,0.957044,0.3843,-0.7388045,0.06669867,0.239591,-0.07977122,-0.6729642,0.2918515,0.2648144,0.2604702,0.6319997,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
18,Ken KruskalX,-0.6176347,-0.4680977,-0.1733316,-0.6946774,-0.8247284,0.3624351,0.806688,0.1014187,0.957044,0.3843,-0.7388045,0.06669867,0.239591,-0.07977122,-0.6729642,0.2918515,0.2648144,0.2604702,0.6319997,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
18,Ken KruskalVII,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.957044,0.3843,-0.7388045,0.06669867,0.239591,-0.07977122,-0.6729642,0.2918515,-0.8680808,0.2604702,0.6319997,-0.5164419,0.5738269,-0.0481149,-0.2105153,-0.8135942
18,Ken KruskalXII,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.957044,0.3843,-0.7388045,0.06669867,0.239591,-0.07977122,-0.6729642,0.2918515,-0.8680808,0.2604702,0.6319997,-0.5164419,0.5738269,-0.0481149,-0.2105153,-0.8135942
18,Ken KruskalXVIII,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.957044,0.3843,-0.7388045,0.06669867,0.239591,-0.07977122,-0.6729642,0.2918515,-0.8680808,0.2604702,0.6319997,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
18,Ken KruskalV,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.957044,0.3843,-0.7388045,0.06669867,0.239591,-0.07977122,-0.6729642,0.2918515,-0.8680808,0.2604702,0.6319997,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
18,Ken KruskalVIII,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.2013088,0.806688,0.1014187,0.957044,0.3843,-0.7388045,0.06669867,0.239591,-0.07977122,-0.6729642,0.2918515,-0.8680808,0.2604702,0.6319997,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
18,Ken KruskalXVII,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.957044,0.3843,-0.7388045,0.06669867,0.239591,-0.07977122,-0.6729642,0.2918515,-0.8680808,0.2604702,0.6319997,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
18,Ken KruskalIII,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.7530091,0.3843,-0.5760097,-0.006476164,0.239591,0.5345409,-0.6729642,0.2918515,0.1851398,0.2604702,0.9669197,-0.5164419,0.5738269,-0.0481149,-0.2105153,-0.690154
18,Ken KruskalIV,-0.6176347,-0.4680977,-0.1733316,-0.6946774,-0.8247284,0.3624351,0.806688,0.1014187,0.7530091,0.3843,-0.5760097,-0.006476164,0.239591,0.5345409,-0.6729642,0.2918515,0.1851398,0.2604702,0.9669197,-0.5164419,0.5738269,-0.0481149,-0.2105153,-0.690154
18,Ken KruskalXV,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.7530091,0.3843,-0.5760097,-0.006476164,0.239591,0.5345409,-0.6729642,0.2918515,0.1851398,0.2604702,0.9669197,-0.5164419,0.5738269,-0.0481149,-0.2105153,-0.690154
18,Ken KruskalXIII,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.7530091,0.3843,-0.5760097,-0.006476164,0.239591,0.5345409,-0.6729642,0.2918515,0.1851398,0.2604702,0.9669197,-0.5164419,0.5738269,-0.0481149,-0.2105153,-0.690154
18,Ken Kruskal ,-0.2115835,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.5907224,0.806688,0.1014187,-0.5081712,0.3843,-0.5760097,-0.006476164,0.4200433,0.81031,-0.6729642,0.2918515,0.1851398,0.2604702,0.9669197,-0.5164419,0.5738269,-0.0481149,-0.2105153,-0.690154
18,Ken KruskalIX,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.7530091,0.3843,-0.5760097,-0.006476164,0.239591,0.5345409,-0.6729642,0.2918515,0.1851398,0.2604702,-0.4687307,-0.5164419,0.5738269,-0.0481149,-0.2105153,-0.690154
18,Ken KruskalXI,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.7530091,0.3843,-0.5760097,-0.006476164,0.239591,0.5345409,-0.6729642,0.2918515,0.1851398,0.2604702,0.9669197,-0.5164419,-0.9864943,-0.0481149,-0.2105153,-0.690154
18,Jean-Baptiste Perlin ,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.957044,0.3843,-0.7388045,-0.8571674,0.239591,-0.07977122,-0.6729642,0.2918515,-0.8680808,0.2604702,0.6319997,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
18,Ken KruskalII,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.957044,0.3843,-0.7388045,0.06669867,0.239591,-0.07977122,-0.6729642,0.2918515,-0.8680808,0.2604702,0.6319997,-0.5164419,-0.2706472,-0.0481149,-0.2105153,0.02233219
18,Ken KruskalVI,-0.6176347,-0.8743049,-0.1733316,-0.9865797,0.703568,0.3624351,0.806688,0.1014187,0.957044,0.3843,-0.7388045,0.06669867,0.239591,-0.07977122,-0.6729642,0.2918515,-0.8680808,0.2604702,0.6319997,-0.5164419,0.5738269,-0.0481149,-0.2105153,-0.8135942
18,Jean-Baptiste Kruskal ,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.7530091,0.3843,-0.5760097,-0.8676586,0.239591,0.5345409,-0.6729642,0.2918515,0.1851398,0.2604702,0.9669197,-0.5164419,0.5738269,-0.0481149,-0.2105153,-0.690154
19,Ken KruskalVI,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.957044,0.3843,-0.7388045,0.06669867,0.239591,-0.07977122,-0.6729642,0.2918515,0.2648144,0.2604702,0.6319997,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
19,Ken KruskalXIII,-0.6176347,-0.4680977,-0.1733316,-0.6946774,-0.8247284,0.3624351,0.806688,0.1014187,0.957044,0.3843,-0.7388045,0.06669867,0.239591,-0.07977122,-0.6729642,0.2918515,0.2648144,0.2604702,0.6319997,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
19,Ken KruskalV,-0.6176347,-0.4680977,-0.1733316,-0.6946774,-0.8247284,0.3624351,0.806688,0.1014187,0.957044,0.3843,-0.7388045,0.06669867,0.239591,-0.07977122,-0.6729642,0.2918515,-0.8680808,0.2604702,0.6319997,-0.5164419,0.5738269,-0.0481149,-0.2105153,-0.8135942
19,Ken KruskalXI,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.957044,0.3843,-0.7388045,0.06669867,0.4928023,-0.07977122,-0.6729642,0.2918515,-0.8680808,0.2604702,-0.4687307,-0.5164419,0.5738269,-0.0481149,-0.2105153,-0.690154
19,Ken Kruskal ,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.2013088,0.806688,0.1014187,0.957044,0.3843,-0.7388045,0.06669867,0.239591,-0.07977122,-0.6729642,0.2918515,-0.8680808,0.2604702,0.6319997,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
19,Ken KruskalII,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.957044,0.3843,-0.7388045,0.06669867,0.239591,-0.07977122,-0.6729642,0.2918515,-0.8680808,0.2604702,0.6319997,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
19,Ken KruskalXIV,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.2013088,0.806688,0.1014187,0.957044,0.3843,-0.7388045,0.06669867,0.239591,-0.07977122,-0.6729642,0.2918515,-0.8680808,0.2604702,0.6319997,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
19,Joseph Perlin ,-0.6176347,-0.4680977,-0.1733316,0.3317968,-0.8247284,0.2013088,0.806688,0.1014187,0.957044,0.3843,-0.7388045,0.06669867,0.239591,-0.07977122,-0.6729642,0.2918515,-0.8680808,0.2604702,0.6319997,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
19,Ken KruskalIII,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.957044,0.3843,-0.7388045,0.06669867,0.239591,-0.07977122,-0.6729642,0.2918515,-0.8680808,0.2604702,0.6319997,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
19,Ken KruskalX,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.7530091,0.3843,-0.5760097,-0.006476164,0.239591,0.5345409,-0.6729642,0.2918515,0.1851398,0.2604702,0.9669197,-0.5164419,0.5738269,-0.0481149,-0.2105153,-0.690154
19,Ken KruskalVIII,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.7530091,0.3843,-0.5760097,-0.006476164,0.239591,0.5345409,-0.6729642,0.2918515,0.1851398,0.2604702,0.9669197,-0.5164419,0.5738269,-0.0481149,-0.2105153,-0.690154
19,Ken KruskalXII,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.7530091,0.3843,-0.5760097,-0.006476164,0.239591,0.5345409,-0.6729642,0.2918515,0.1851398,0.5607353,0.6319997,-0.5164419,0.5738269,-0.0481149,-0.2105153,-0.8135942
19,Ken KruskalXVI,-0.6176347,-0.4680977,-0.1733316,-0.6946774,-0.8247284,0.3624351,0.806688,0.1014187,0.957044,0.3843,-0.7388045,0.06669867,0.239591,-0.07977122,-0.6729642,0.2918515,0.1851398,0.2604702,0.9669197,-0.5164419,0.5738269,-0.0481149,-0.2105153,-0.690154
19,Ken KruskalIX,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.7530091,0.3843,-0.5760097,-0.006476164,0.239591,0.5345409,-0.6729642,0.2918515,-0.1087142,0.2604702,0.9669197,-0.5164419,0.5738269,-0.0481149,-0.2105153,-0.690154
19,Ken KruskalVII,-0.2115835,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.5907224,0.806688,0.7122843,-0.5081712,0.3843,-0.5760097,-0.006476164,0.4200433,0.81031,-0.6729642,0.2918515,0.1851398,0.2604702,0.9669197,-0.5164419,0.5738269,-0.0481149,-0.2105153,-0.690154
19,Ken KruskalXV,-0.2115835,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.5907224,0.806688,0.1014187,-0.5081712,0.3843,-0.5760097,-0.006476164,0.4200433,0.81031,-0.6729642,0.2918515,-0.8680808,0.2604702,0.6319997,-0.5164419,0.5738269,-0.0481149,-0.2105153,-0.8135942
19,Ken KruskalIV,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.957044,0.3843,-0.7388045,0.06669867,0.239591,-0.07977122,-0.6729642,0.2918515,-0.8680808,0.2604702,0.6319997,-0.5164419,0.5738269,0.9943335,-0.2105153,0.02233219
19,Jean-Baptiste KruskalIII,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,-0.391577,0.3843,-0.7388045,0.06669867,0.239591,-0.07977122,-0.6729642,0.2918515,-0.8680808,0.2604702,0.6319997,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.868551
19,Jean-Baptiste KruskalII,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,-0.391577,0.3843,-0.7388045,0.06669867,0.239591,-0.07977122,-0.6729642,0.2918515,-0.8680808,0.2604702,0.6319997,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.868551
19,Jean-Baptiste Kruskal ,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,-0.391577,0.3843,-0.7388045,0.06669867,0.239591,-0.07977122,-0.6729642,0.2918515,-0.8680808,0.2604702,0.6319997,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.868551
20,Ken Kruskal ,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.957044,0.3843,-0.7388045,0.06669867,0.239591,-0.07977122,-0.6729642,0.2918515,-0.8680808,0.2604702,0.6319997,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
20,Ken KruskalII,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.957044,0.3843,-0.7388045,0.06669867,0.239591,-0.07977122,-0.6729642,0.2918515,-0.8680808,0.2604702,0.6319997,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
20,Ken KruskalIII,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.7530091,0.3843,-0.5760097,-0.006476164,0.239591,0.5345409,-0.6729642,0.2918515,0.1851398,0.5607353,0.6319997,-0.5164419,0.5738269,-0.0481149,-0.2105153,-0.8135942
20,Ken KruskalIV,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.957044,0.3843,-0.7388045,0.06669867,0.239591,-0.07977122,-0.6729642,0.2918515,-0.8680808,0.2604702,0.6319997,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
20,Ken KruskalV,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.957044,0.3843,-0.7388045,0.06669867,0.239591,-0.07977122,-0.6729642,0.2918515,-0.8680808,0.2604702,0.6319997,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
20,Ken KruskalVI,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.7530091,0.3843,-0.5760097,-0.006476164,0.239591,0.5345409,-0.6729642,0.2918515,0.1851398,0.5607353,0.6319997,-0.5164419,0.5738269,-0.0481149,-0.2105153,-0.8135942
20,Ken KruskalVII,-0.2115835,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.5907224,0.806688,0.1014187,-0.5081712,0.3843,-0.5760097,-0.006476164,0.4200433,0.81031,-0.6729642,0.2918515,-0.8680808,0.2604702,0.6319997,-0.5164419,0.5738269,-0.0481149,-0.2105153,-0.8135942
20,Ken KruskalVIII,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.957044,0.3843,-0.7388045,0.06669867,0.239591,-0.07977122,-0.6729642,0.2918515,-0.8680808,-0.0967679,0.6319997,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
20,Ken KruskalIX,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.957044,0.3843,-0.7388045,0.06669867,0.239591,-0.07977122,-0.6729642,0.2918515,-0.8680808,0.2604702,0.6319997,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
20,Ken KruskalX,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.2013088,0.806688,0.1014187,0.957044,0.3843,-0.7388045,0.06669867,0.239591,-0.07977122,-0.6729642,0.2918515,-0.8680808,0.2604702,-0.4803051,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
20,Ken KruskalXI,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.957044,0.3843,-0.7388045,0.06669867,0.239591,-0.07977122,-0.6729642,0.2918515,0.2648144,0.2604702,0.8058022,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
20,Ken KruskalXII,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.957044,0.3843,-0.7388045,0.06669867,0.239591,-0.07977122,-0.6729642,0.2918515,-0.8680808,0.2604702,0.6319997,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
20,Ken KruskalXIII,-0.2115835,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.5907224,0.806688,0.1014187,0.957044,0.3843,-0.7388045,0.06669867,0.239591,-0.07977122,-0.6729642,0.2918515,-0.8680808,0.2604702,0.6319997,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
20,Jean-Baptiste Perlin ,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,-0.5081712,0.3843,-0.5760097,-0.006476164,0.4200433,0.81031,-0.6729642,0.2918515,-0.8680808,0.2604702,0.6319997,-0.5164419,0.5738269,-0.0481149,-0.2105153,-0.8135942
20,Joseph Perlin ,-0.6176347,-0.4680977,-0.1733316,0.3317968,-0.8247284,0.2013088,0.806688,0.1014187,0.957044,0.3843,-0.7388045,0.06669867,0.239591,-0.07977122,-0.6729642,0.2918515,-0.8680808,0.2604702,0.6319997,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
20,Ken KruskalXIV,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.957044,0.3843,-0.7388045,0.06669867,0.239591,-0.07977122,-0.6729642,0.2918515,-0.8680808,0.2604702,0.6319997,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
20,Ken KruskalXV,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.7530091,0.3843,-0.5760097,-0.006476164,0.239591,0.5345409,-0.6729642,0.2918515,0.1851398,0.5607353,0.6319997,-0.5164419,0.5738269,-0.0481149,-0.2105153,-0.8135942
20,Ken KruskalXVI,-0.2115835,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.5907224,0.806688,0.1014187,-0.5081712,0.3843,-0.5760097,-0.006476164,0.4200433,0.81031,-0.6729642,0.2918515,-0.8680808,0.2604702,0.6319997,-0.5164419,0.5738269,-0.0481149,-0.2105153,-0.8135942
20,Ken KruskalXVII,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.957044,0.3843,-0.1240301,-0.006476164,0.4200433,0.81031,-0.6729642,0.2918515,-0.8680808,0.2604702,0.6319997,-0.5164419,0.5738269,-0.0481149,-0.2105153,-0.8135942
20,Jean-Baptiste PerlinII,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,-0.5081712,0.3843,-0.5760097,0.06669867,0.239591,-0.07977122,-0.6729642,0.2918515,-0.8680808,0.2604702,0.6319997,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
